year,state,state_po,district,dem_share,rep_share,margin,winner,margin_abs,competitive,district_id,total_population,median_income,pct_college,pct_hs_only,pct_white,pct_black,pct_asian,pct_hispanic,pct_nonwhite,cvap_total,incumbent_running,open_seat,generic_ballot_margin,redistricting_year,prev_margin,prev_winner,dem_share_lag,party_flip,dem_swing,competitiveness_score,district_vs_generic,pres_popular_margin,pres_year,natl_unemployment_rate,natl_gdp_growth,pres_approval,urban_rural_code,urban_rural_label,poverty_rate,district_unemployment_rate,median_age,median_home_value,owner_occ_rate,health_ins_rate
2022,TEXAS,TX,28,0.5665082346404479,0.4334917653595521,-0.1330164692808957,D,0.1330164692808957,False,TX-28,764122,60924.0,0.1991274587074223,0.2858718559385922,0.5744383750238836,0.0454273008760381,0.0092629187485767,0.7588002962877656,0.4255616249761164,546025,True,False,-2.8,True,-0.1932167025661029,D,0.5829870592425501,False,-0.01647882460210226,0.8669835307191043,2.6669835307191043,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.19689748522706524,0.0616456844862046,33.2,167500.0,0.6758585989742258,0.49543610413463296
2016,TEXAS,TX,29,0.7247124607901078,0.2397751208498128,-0.4849373399402949,D,0.4849373399402949,False,TX-29,729879,39571.0,0.0927560786404024,0.2886836632226193,0.743665730895121,0.1067916736883784,0.0161889847495269,0.7710387612193254,0.256334269104879,501736,,,-1.0,False,,,,False,,0.515062660059705,0.515062660059705,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.2596754692793448,0.08131513154820319,29.9,91100.0,0.5078055195355635,0.5051271072465677
2018,TEXAS,TX,29,0.7505744974211449,0.2391441265085876,-0.5114303709125572,D,0.5114303709125572,False,TX-29,745389,43626.0,0.1010546813108083,0.2925483424304285,0.7549091816487766,0.1096622032254299,0.0177289978789598,0.776491201238548,0.2450908183512233,515891,True,False,8.6,False,-0.4849373399402949,D,0.7247124607901078,False,0.025862036631037144,0.48856962908744284,-9.111430370912556,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.23627506291395634,0.06625707883945664,30.4,102000.0,0.5147364575675712,0.5062947247922136
2020,TEXAS,TX,29,0.7113367801473737,0.2737852536859394,-0.4375515264614342,D,0.4375515264614342,False,TX-29,739994,47194.0,0.1093090322890003,0.2985219807695381,0.639343021700176,0.1035792182098773,0.0178879828755368,0.788956396943759,0.360656978299824,517217,True,False,6.8,False,-0.5114303709125572,D,0.7505744974211449,False,-0.03923771727377123,0.5624484735385658,-7.237551526461434,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.22989899647586415,0.0682051854843098,30.9,117700.0,0.5299749948832946,0.5079544654891496
2022,TEXAS,TX,29,0.7140712908292082,0.2859287091707918,-0.4281425816584163,D,0.4281425816584163,False,TX-29,774018,52275.0,0.1177128157761846,0.3039867754897687,0.4313181347203811,0.1231379631998222,0.0244051171936569,0.7647651605001434,0.5686818652796188,547204,True,False,-2.8,True,-0.4375515264614342,D,0.7113367801473737,False,0.002734510681834501,0.5718574183415837,2.3718574183415835,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.2233767008987545,0.07230328509651919,31.6,155000.0,0.5376570503179123,0.5141852052297262
2012,TEXAS,TX,30,0.7882394684213921,0.18995087874515,-0.5982885896762421,D,0.5982885896762421,False,TX-30,698041,41835.0,0.18809117546688,0.281794325656927,0.4051237678016047,0.4524275794688278,0.0185347279028022,0.3431875778070342,0.5948762321983952,498309,,,-1.0,True,,,,False,,0.4017114103237579,0.4017114103237579,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.23301530534216439,0.10895297000605847,32.2,102800.0,0.5632410232141499,0.4844688235225264
2016,TEXAS,TX,30,0.7791670094047325,0.1897306535786423,-0.5894363558260901,D,0.5894363558260901,False,TX-30,745784,42708.0,0.1984656408652864,0.2722803451765186,0.4651990388637997,0.4399464188022269,0.0184544050288019,0.3777326947212597,0.5348009611362003,535796,,,-1.0,False,,,,False,,0.4105636441739099,0.4105636441739099,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.23879906733802958,0.08058756603922364,32.8,105800.0,0.5237680942614077,0.4806029399936472
2020,TEXAS,TX,30,0.7748805130376913,0.1840893278480246,-0.5907911851896667,D,0.5907911851896667,False,TX-30,788685,51980.0,0.2245571936959837,0.279825114387392,0.435401966564598,0.4190925401142408,0.0204238701129094,0.3940648040726018,0.5645980334354019,569508,,,6.8,False,,,,False,,0.40920881481033333,-7.390791185189666,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.196251933244032,0.06156564391292309,32.7,150200.0,0.5153187774201915,0.4826105784737401
2022,TEXAS,TX,30,0.7471816434273432,0.217208732889044,-0.5299729105382992,D,0.5299729105382992,False,TX-30,771989,66346.0,0.2891933737439156,0.2588368633562372,0.3486189570058641,0.406891808043897,0.0319486417552581,0.3598730033718097,0.6513810429941359,572054,True,False,-2.8,True,-0.5907911851896667,D,0.7748805130376913,False,-0.027698869610348176,0.4700270894617008,2.2700270894617005,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.17039411638836274,0.05558155029218649,33.4,217300.0,0.5174870717119553,0.4857850380701667
2012,TEXAS,TX,31,0.3498378916213789,0.6127991837663953,0.2629612921450164,R,0.2629612921450164,False,TX-31,700127,61994.0,0.3161806433968069,0.2410789374722231,0.7676335864778818,0.1134379905360027,0.0419209657676393,0.2240950570396513,0.2323664135221181,505660,,,-1.0,True,,,,False,,0.7370387078549836,1.2629612921450164,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.09586797828997064,0.07261955326123654,33.1,160900.0,0.6427714334691079,0.48371838942627976
2014,TEXAS,TX,31,0.3196227312134687,0.6404829823531056,0.3208602511396369,R,0.3208602511396369,False,TX-31,739671,62993.0,0.3263795741179596,0.2388119185261687,0.7688931971106073,0.1126852343812316,0.0437248452352464,0.2310892275079055,0.2311068028893926,536207,True,False,-5.7,False,0.2629612921450164,R,0.3498378916213789,False,-0.030215160407910224,0.6791397488603631,6.020860251139637,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.10371057718557573,0.07314322791980304,33.6,167000.0,0.6385970850667727,0.48504590698173616
2016,TEXAS,TX,31,0.3649205166767397,0.583510197197352,0.2185896805206122,R,0.2185896805206122,False,TX-31,782478,65636.0,0.3374724111684811,0.2318606570710752,0.7636253032034127,0.1145348495420957,0.0463859686789916,0.2358558323684499,0.2363746967965873,570887,True,False,-1.0,False,0.3208602511396369,R,0.3196227312134687,False,0.04529778546327101,0.7814103194793878,1.2185896805206122,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.10281206757718137,0.06104127037664396,34.1,183700.0,0.6369463301203916,0.4862628438563198
2018,TEXAS,TX,31,0.4767785403853752,0.5058617446426137,0.0290832042572384,R,0.0290832042572384,True,TX-31,829808,71039.0,0.3539198817120973,0.2252892931059393,0.7533923510016775,0.1161413242581416,0.0508057285540751,0.2436503383915315,0.2466076489983225,610031,True,False,8.6,False,0.2185896805206122,R,0.3649205166767397,False,0.11185802370863551,0.9709167957427616,-8.570916795742761,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.09513394223053964,0.05297020033854796,34.6,214800.0,0.6356093950843298,0.4880890282100662
2020,TEXAS,TX,31,0.4428838080978352,0.5343330226575591,0.0914492145597238,R,0.0914492145597238,True,TX-31,884928,75585.0,0.3634996846722856,0.2215098796876687,0.7159927135314963,0.1166998897085412,0.0552722933391191,0.2500666720908368,0.2840072864685037,655096,True,False,6.8,False,0.0290832042572384,R,0.4767785403853752,False,-0.03389473228754003,0.9085507854402762,-6.708550785440276,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.0894345313588127,0.05464224374753947,35.0,244100.0,0.6310431637906346,0.4868607752993927
2012,TEXAS,TX,32,0.3945699343496161,0.5827981687834809,0.1882282344338647,R,0.1882282344338647,False,TX-32,699282,62644.0,0.4067719874102677,0.1827579001440941,0.6521260378502521,0.1158702783712436,0.0750126558384171,0.2618871928635372,0.3478739621497478,526965,,,-1.0,True,,,,False,,0.8117717655661353,1.1882282344338646,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.12856301990010993,0.07469299166124913,35.1,171200.0,0.5887629487857372,0.49516879090595933
2014,TEXAS,TX,32,0.3544293255432554,0.6181772755227553,0.2637479499794998,R,0.2637479499794998,False,TX-32,720276,63466.0,0.4169717587001287,0.1821720866608915,0.6499161432561963,0.1212729564777946,0.0784518712271407,0.2643514430579389,0.3500838567438037,545158,True,False,-5.7,False,0.1882282344338647,R,0.3945699343496161,False,-0.04014060880636072,0.7362520500205002,5.9637479499795,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.13475738433553233,0.07387114352470459,35.3,173300.0,0.5766940825387583,0.49389465705862357
2018,TEXAS,TX,32,0.5227015456062695,0.4575175966910964,-0.065183948915173,D,0.065183948915173,True,TX-32,764700,72815.0,0.4389328343839407,0.1707605023466051,0.6870799006146201,0.1316764744344187,0.0871348241140316,0.2658022754021185,0.3129200993853799,583988,,,8.6,False,,,,False,,0.934816051084827,-8.665183948915173,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.11410330083983994,0.04568700591561569,35.5,229500.0,0.5651312752750546,0.4934793387779302
2020,TEXAS,TX,32,0.5194901174615275,0.4593336378739958,-0.0601564795875316,D,0.0601564795875316,True,TX-32,780503,77710.0,0.4555435456318312,0.1642541837367156,0.6479565100966941,0.1410167545800592,0.0890323291518418,0.261614625440261,0.3520434899033059,599938,True,False,6.8,False,-0.065183948915173,D,0.5227015456062695,False,-0.003211428144741957,0.9398435204124684,-6.860156479587531,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.10167232718209641,0.04347068540266558,35.5,269200.0,0.5585100520052239,0.49093476448118534
2022,TEXAS,TX,32,0.653552977763255,0.346447022236745,-0.30710595552651,D,0.30710595552651,False,TX-32,758895,66920.0,0.3890469062373555,0.195129389300044,0.4803339065351596,0.2052800453290639,0.0805513279175643,0.3660769935234782,0.5196660934648403,584943,True,False,-2.8,True,-0.0601564795875316,D,0.5194901174615275,False,0.13406286030172754,0.69289404447349,2.49289404447349,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.14410558135948762,0.047584227681784635,33.0,292100.0,0.3801218287269546,0.4974754354179616
2012,TEXAS,TX,33,0.7251458998935038,0.2577380191693291,-0.4674078807241746,D,0.4674078807241746,False,TX-33,699449,34259.0,0.0868956636152403,0.2727501775120822,0.5962021534093265,0.1583603665170727,0.0196669092385577,0.659715004239051,0.4037978465906735,469883,,,-1.0,True,,,,False,,0.5325921192758254,0.5325921192758254,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.28710911253137433,0.11780885981699475,28.9,83300.0,0.4987416644154071,0.5029606408916754
2016,TEXAS,TX,33,0.7371032452579351,0.2628967547420649,-0.4742064905158702,D,0.4742064905158702,False,TX-33,719958,36755.0,0.0937701746962461,0.2859819863386326,0.6674514346670223,0.1603801888443492,0.0224332530508724,0.6553423949730401,0.3325485653329777,492112,,,-1.0,False,,,,False,,0.5257935094841297,0.5257935094841297,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.27413760227916395,0.08443089237785326,29.8,84000.0,0.4763318817752247,0.503434194465626
2018,TEXAS,TX,33,0.7616335637120043,0.2190834060256324,-0.5425501576863718,D,0.5425501576863718,False,TX-33,736783,41063.0,0.0998877218314233,0.2930577400443956,0.6568202577963932,0.1577302950800982,0.0223946535139925,0.6676918441386406,0.3431797422036068,507997,True,False,8.6,False,-0.4742064905158702,D,0.7371032452579351,False,0.024530318454069167,0.4574498423136282,-9.142550157686372,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.24319329801650857,0.06643905828707944,30.0,92100.0,0.46965331096237667,0.5051554689716893
2020,TEXAS,TX,33,0.6682296359275662,0.2515005773891857,-0.4167290585383805,D,0.4167290585383805,False,TX-33,738970,45539.0,0.1195906790398404,0.2938105667396717,0.5655263407174852,0.1607791926600538,0.0241457704642948,0.6675237154417636,0.4344736592825148,513372,True,False,6.8,False,-0.5425501576863718,D,0.7616335637120043,False,-0.09340392778443807,0.5832709414616195,-7.21672905853838,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.2170632878914636,0.06549966987760077,30.5,117800.0,0.48488561368743255,0.5020316911176749
2022,TEXAS,TX,33,0.7198193457861967,0.2560992721213715,-0.4637200736648251,D,0.4637200736648251,False,TX-33,776063,58953.0,0.2201971418225302,0.2603497351512038,0.3888550285221689,0.1886638069332,0.0784279111360804,0.5764312948819876,0.611144971477831,556319,True,False,-2.8,True,-0.4167290585383805,D,0.6682296359275662,False,0.05158970985863043,0.536279926335175,2.3362799263351746,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.18081970769448605,0.058353635917025096,31.6,181500.0,0.4446038772706457,0.5033316194973237
2012,TEXAS,TX,34,0.6189200016577104,0.3622649850115349,-0.2566550166461755,D,0.2566550166461755,False,TX-34,697106,34017.0,0.1357384667579514,0.2642376137093093,0.8819763421918618,0.0143665382309146,0.0060363847105031,0.8234443542302031,0.1180236578081381,482508,,,-1.0,True,,,,False,,0.7433449833538245,0.7433449833538245,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.3180556890166831,0.09548791003354902,31.6,72900.0,0.6896839088862248,0.4846840139947799
2014,TEXAS,TX,34,0.5947018541006798,0.3857305607371333,-0.2089712933635464,D,0.2089712933635464,False,TX-34,712594,35323.0,0.1439844655747403,0.2640017366495069,0.9045361033070723,0.0146268422130975,0.005979561994628,0.8313724224453195,0.0954638966929275,495406,True,False,-5.7,False,-0.2566550166461755,D,0.6189200016577104,False,-0.024218147557030667,0.7910287066364536,5.491028706636453,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.3182087704531584,0.0988189882607079,31.9,74200.0,0.6843954700838378,0.48555676157478955
2016,TEXAS,TX,34,0.626721210342535,0.3732787896574649,-0.2534424206850701,D,0.2534424206850701,False,TX-34,718321,36417.0,0.1506545640440915,0.2727966622769924,0.9151020226333352,0.0140257628553251,0.006207531173389,0.8373860711297595,0.0848979773666647,502535,True,False,-1.0,False,-0.2089712933635464,D,0.5947018541006798,False,0.03201935624185526,0.7465575793149299,0.7465575793149299,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.30455457176423395,0.08990656693001625,32.2,77700.0,0.6800897602456596,0.48690406666191866
2018,TEXAS,TX,34,0.5998895630050046,0.4001104369949954,-0.1997791260100092,D,0.1997791260100092,False,TX-34,722603,38824.0,0.1578614576601001,0.2821361157840458,0.9215502841809404,0.0128410759434987,0.0062773057958519,0.8435600184333583,0.0784497158190596,507989,True,False,8.6,False,-0.2534424206850701,D,0.626721210342535,False,-0.026831647337530407,0.8002208739899908,-8.799779126010009,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.2863185302887745,0.0690762027568421,32.2,81400.0,0.6764923416844549,0.4887051632529243
2020,TEXAS,TX,34,0.5543484208588896,0.4184462783606182,-0.1359021424982713,D,0.1359021424982713,False,TX-34,719488,42014.0,0.1651332258918494,0.2825889062797534,0.8432482543141789,0.0125589307952321,0.0061488169364881,0.8470440090731186,0.156751745685821,509253,True,False,6.8,False,-0.1997791260100092,D,0.5998895630050046,False,-0.04554114214611504,0.8640978575017287,-6.935902142498271,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.2576859544180253,0.058300642966997974,32.4,86200.0,0.6712096962804327,0.4904858799390415
2022,TEXAS,TX,34,0.5273469752080869,0.4423121266894279,-0.085034848518659,D,0.085034848518659,True,TX-34,774101,48035.0,0.1783115497406324,0.2681339182058342,0.5935866250011304,0.006289876902368,0.0050807323592141,0.9112725600406149,0.4064133749988696,537802,True,False,-2.8,True,-0.1359021424982713,D,0.5543484208588896,False,-0.027001445650802647,0.914965151481341,2.7149651514813407,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.268456516088923,0.06641499052393471,30.6,101300.0,0.6720253811430031,0.4939544835736356
2012,TEXAS,TX,35,0.6394638543640535,0.3202223042880753,-0.3192415500759781,D,0.3192415500759781,False,TX-35,701200,39077.0,0.1612566678445824,0.2772116570390082,0.6525584711922419,0.0972090701654306,0.0149415288077581,0.6303223046206503,0.3474415288077581,506321,,,-1.0,True,,,,False,,0.6807584499240219,0.6807584499240219,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.2514543454345435,0.09436281211772325,30.3,103000.0,0.525220718571039,0.4962516299631196
2014,TEXAS,TX,35,0.62482722785139,0.3329696024941543,-0.2918576253572357,D,0.2918576253572357,False,TX-35,737816,40487.0,0.1740493817677398,0.2812872063312044,0.7148841987704252,0.0954452058507812,0.0132566927255575,0.6284913853860583,0.2851158012295748,536521,True,False,-5.7,False,-0.3192415500759781,D,0.6394638543640535,False,-0.014636626512663509,0.7081423746427643,5.408142374642765,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.2532425475610705,0.08991769995318913,30.7,105900.0,0.5136296247757747,0.4960849680405554
2016,TEXAS,TX,35,0.630704134105357,0.3157468518443536,-0.3149572822610034,D,0.3149572822610034,False,TX-35,777259,43311.0,0.1899704965123639,0.2886820583887268,0.7495197868406799,0.0946029573153865,0.0151133663296275,0.6225505269157385,0.2504802131593201,571197,True,False,-1.0,False,-0.2918576253572357,D,0.62482722785139,False,0.005876906253966974,0.6850427177389966,0.6850427177389966,2.1,2016.0,4.7,1.7,48.5,1,Large central metro,0.23219165627939947,0.06783580210169647,31.0,115600.0,0.5050083012691893,0.49726735289663204
2018,TEXAS,TX,35,0.7125271169235368,0.2604925103186013,-0.4520346066049354,D,0.4520346066049354,False,TX-35,806895,48318.0,0.2073600133155528,0.2898847372457017,0.7423035215238661,0.0932141108818371,0.0169637933064401,0.6173740077705278,0.2576964784761338,598237,True,False,8.6,False,-0.3149572822610034,D,0.630704134105357,False,0.08182298281817979,0.5479653933950646,-9.052034606604934,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.20784854983194173,0.05410094637223975,31.8,137800.0,0.5043205086391429,0.49951710140116046
2020,TEXAS,TX,35,0.6537248375630567,0.2994658947282586,-0.354258942834798,D,0.354258942834798,False,TX-35,830798,53755.0,0.2388549299233158,0.2827810237175414,0.6733923288212056,0.0929576142455807,0.0189071230311098,0.6088953030700603,0.3266076711787944,626439,True,False,6.8,False,-0.4520346066049354,D,0.7125271169235368,False,-0.0588022793604801,0.645741057165202,-7.154258942834797,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.17961188927284577,0.05307490367302432,32.7,168700.0,0.5178680832226649,0.49920009581739944
2022,TEXAS,TX,35,0.7257683347520273,0.2742316652479727,-0.4515366695040545,D,0.4515366695040545,False,TX-35,768499,66078.0,0.2958823446772727,0.2510952919005597,0.5222309983487291,0.119125724301528,0.0271893652431558,0.5612330009538073,0.4777690016512709,589162,True,False,-2.8,True,-0.354258942834798,D,0.6537248375630567,False,0.07204349718897063,0.5484633304959454,2.3484633304959455,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.16636612935589593,0.05281201017429583,32.7,239300.0,0.5293627785753111,0.5007204277316384
2012,TEXAS,TX,36,0.2657591775291662,0.707366827465873,0.4416076499367067,R,0.4416076499367067,False,TX-36,703394,53821.0,0.1823088363820359,0.3254814000302278,0.7993727555253528,0.0962831642010025,0.0246888656997358,0.2102264164891938,0.2006272444746472,521077,,,-1.0,True,,,,False,,0.5583923500632932,1.4416076499367068,3.9,2012.0,8.1,2.3,49.1,1,Large central metro,0.1456845824755063,0.09145090847670294,36.6,109700.0,0.7413766211952153,0.49482768158433366
2014,TEXAS,TX,36,0.220730413472602,0.7595747224339147,0.5388443089613126,R,0.5388443089613126,False,TX-36,715087,53803.0,0.1821914518625882,0.3215714610393787,0.8045664373705577,0.094935301578689,0.0224028684621591,0.2267947816139854,0.1954335626294423,530830,True,False,-5.7,False,0.4416076499367067,R,0.2657591775291662,False,-0.045028764056564224,0.46115569103868737,6.238844308961313,3.9,2012.0,6.2,2.5,42.6,1,Large central metro,0.149215908242014,0.09399288829090735,36.9,112500.0,0.7277276326207442,0.4964051122838809
2018,TEXAS,TX,36,0.2744147488691452,0.7255852511308548,0.4511705022617095,R,0.4511705022617095,False,TX-36,736668,60468.0,0.1878443330404672,0.3267435009561217,0.8262270113538256,0.0925152171670277,0.0207569760054732,0.2544837022919415,0.1737729886461744,551980,,,8.6,False,,,,False,,0.5488294977382905,-8.14882949773829,2.1,2016.0,3.9,3.0,42.0,1,Large central metro,0.13737596133453883,0.07001837284907683,37.0,132200.0,0.7182289027536563,0.49902001560741643
2020,TEXAS,TX,36,0.2426648245408181,0.7361187774542306,0.4934539529134124,R,0.4934539529134124,False,TX-36,748782,62581.0,0.1935935319624669,0.3256925049265723,0.7904516935503257,0.0913710532571562,0.0192405800353106,0.2726387653549364,0.2095483064496742,559723,True,False,6.8,False,0.4511705022617095,R,0.2744147488691452,False,-0.03174992432832707,0.5065460470865877,-6.306546047086587,4.5,2020.0,8.1,-3.4,41.9,1,Large central metro,0.13982334147716594,0.06991895620186228,37.0,152400.0,0.7214433923114649,0.49793111375043103
2022,TEXAS,TX,36,0.3053979915559478,0.6946020084440522,0.3892040168881043,R,0.3892040168881043,False,TX-36,762290,71314.0,0.2344755630531592,0.3068589748714792,0.6481601490246494,0.1171863726403337,0.0394167574020385,0.3180836689448897,0.3518398509753506,569632,True,False,-2.8,True,0.4934539529134124,R,0.2426648245408181,False,0.06273316701512971,0.6107959831118956,3.189204016888104,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.1400908739495124,0.06442419995328194,36.7,203600.0,0.6742016673397565,0.5005678565184724
2022,TEXAS,TX,37,0.7675522850774522,0.209675669812344,-0.5578766152651081,D,0.5578766152651081,False,TX-37,767538,88843.0,0.6031357447393756,0.1220593224224086,0.6652608730772939,0.0700564662596509,0.0914977499485367,0.2783314962907374,0.3347391269227061,628508,,,-2.8,True,,,,False,,0.4421233847348919,2.242123384734892,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.11607527327483143,0.042341999861380354,34.7,490400.0,0.44490997129519555,0.5120393467682619
2022,TEXAS,TX,38,0.355186651736067,0.6295364202732916,0.2743497685372246,R,0.2743497685372246,False,TX-38,764141,101505.0,0.498928489649895,0.1645820326795978,0.6063095685220398,0.1015571733488976,0.0981926110495314,0.2658946450982214,0.3936904314779602,569546,,,-2.8,True,,,,False,,0.7256502314627754,3.0743497685372243,4.5,2020.0,3.6,2.1,40.4,1,Large central metro,0.08176624347018484,0.05059517939209846,37.2,328900.0,0.6605548166444993,0.4910490129044874
2012,UTAH,UT,1,0.2468598286142517,0.7147331465250399,0.4678733179107882,R,0.4678733179107882,False,UT-01,689691,58810.0,0.2772581217347806,0.2674934089464778,0.8984574251367642,0.0106699956937237,0.0154373480297698,0.1175569929142181,0.1015425748632358,467022,,,-1.0,True,,,,False,,0.5321266820892119,1.4678733179107881,3.9,2012.0,8.1,2.3,49.1,2,Large fringe metro,0.11009510198320277,0.0630088558250436,29.3,192800.0,0.734565872120399,0.5004496726119303
2014,UTAH,UT,1,0.2800959748988726,0.647761354722611,0.3676653798237383,R,0.3676653798237383,False,UT-01,710364,60471.0,0.2832410416224932,0.2616556294656285,0.8950988507300482,0.0102764216655123,0.0155286585468858,0.1212378442601258,0.1049011492699517,483058,True,False,-5.7,False,0.4678733179107882,R,0.2468598286142517,False,0.033236146284620904,0.6323346201762616,6.0676653798237385,3.9,2012.0,6.2,2.5,42.6,2,Large fringe metro,0.11296096798818551,0.05977732293980171,29.8,191800.0,0.7321143028311403,0.5021748001871223
2016,UTAH,UT,1,0.264479133252358,0.6593056071162116,0.3948264738638535,R,0.3948264738638535,False,UT-01,730389,62875.0,0.2851414835099189,0.2627421181665686,0.8982186204885342,0.0104451189708497,0.0156300272868293,0.124246120902697,0.1017813795114658,499590,True,False,-1.0,False,0.3676653798237383,R,0.2800959748988726,False,-0.015616841646514612,0.6051735261361465,1.3948264738638536,2.1,2016.0,4.7,1.7,48.5,2,Large fringe metro,0.10864217378590049,0.046707843963885456,30.2,198500.0,0.7277061084265227,0.5015659287097992
2018,UTAH,UT,1,0.2489177574282535,0.6160899293445994,0.3671721719163459,R,0.3671721719163459,False,UT-01,751772,68431.0,0.2991909094674638,0.2580460325569194,0.8985782923545969,0.0112427704144341,0.01399759501551,0.1278858483689203,0.1014217076454031,517673,True,False,8.6,False,0.3948264738638535,R,0.264479133252358,False,-0.015561375824104495,0.6328278280836541,-8.232827828083654,2.1,2016.0,3.9,3.0,42.0,2,Large fringe metro,0.09942316591513221,0.03742319461527392,30.6,225800.0,0.7328011121877238,0.5023789130569033
2020,UTAH,UT,1,0.3043484610823395,0.6951578935069563,0.3908094324246168,R,0.3908094324246168,False,UT-01,773796,74194.0,0.3088112005365526,0.2606450104133573,0.8894747452817021,0.0102249171616291,0.0145723162177111,0.1294604779554301,0.1105252547182978,538885,True,False,6.8,False,0.3671721719163459,R,0.2489177574282535,False,0.05543070365408598,0.6091905675753833,-6.409190567575383,4.5,2020.0,8.1,-3.4,41.9,2,Large fringe metro,0.0874758245779102,0.03169165654956606,31.1,269500.0,0.7415773244878144,0.5031578260585894
2022,UTAH,UT,1,0.3302529840102094,0.6697470159897906,0.3394940319795811,R,0.3394940319795811,False,UT-01,822008,85519.0,0.3692328007394692,0.2324147528161789,0.8632920847485669,0.01092933402108,0.0203708479722825,0.1304123560841257,0.1367079152514331,593615,True,False,-2.8,True,0.3908094324246168,R,0.3043484610823395,False,0.025904522927869933,0.6605059680204188,3.1394940319795808,4.5,2020.0,3.6,2.1,40.4,2,Large fringe metro,0.08711435778487954,0.02751820956068352,31.5,388000.0,0.7054012870125741,0.5065605287241949
2012,UTAH,UT,2,0.3346516727353195,0.6217103542618037,0.2870586815264841,R,0.2870586815264841,False,UT-02,691858,52560.0,0.2925575108068288,0.24292632879017,0.8813470394213841,0.013119744224971,0.0217530186830245,0.1454070054837842,0.1186529605786158,489162,,,-1.0,True,,,,False,,0.7129413184735158,1.2870586815264842,3.9,2012.0,8.1,2.3,49.1,2,Large fringe metro,0.14018610403568957,0.08100464615177429,30.8,205900.0,0.6669461328861874,0.5003713178861194
2014,UTAH,UT,2,0.3255055134484362,0.608223657208526,0.2827181437600897,R,0.2827181437600897,False,UT-02,708271,53611.0,0.3021752903907075,0.2410770855332629,0.8581235148693085,0.0130783273633962,0.0233088747103862,0.1471484784778707,0.1418764851306915,503831,True,False,-5.7,False,0.2870586815264841,R,0.3346516727353195,False,-0.009146159286883282,0.7172818562399104,5.98271814376009,3.9,2012.0,6.2,2.5,42.6,2,Large fringe metro,0.1522078796528625,0.08042577842143374,31.4,196600.0,0.6618213563761034,0.5009673085407276
2016,UTAH,UT,2,0.338770098873271,0.6160126291909154,0.2772425303176444,R,0.2772425303176444,False,UT-02,727562,56311.0,0.3137873716840001,0.2373480985646578,0.8403325077450444,0.0124264323865182,0.0250480371432262,0.1510304276474032,0.1596674922549555,522140,True,False,-1.0,False,0.2827181437600897,R,0.3255055134484362,False,0.013264585424834774,0.7227574696823555,1.2772425303176445,2.1,2016.0,4.7,1.7,48.5,2,Large fringe metro,0.13721633464462207,0.05734784134784135,32.2,208500.0,0.6640068052616291,0.5020143253260428
2018,UTAH,UT,2,0.3890143828413147,0.5609789515782613,0.1719645687369465,R,0.1719645687369465,False,UT-02,752756,61310.0,0.3228887982307345,0.2373456723852876,0.8270116744336811,0.0122655946946952,0.0257666494853578,0.1562086519403366,0.1729883255663189,544542,True,False,8.6,False,0.2772425303176444,R,0.338770098873271,False,0.0502442839680437,0.8280354312630536,-8.428035431263053,2.1,2016.0,3.9,3.0,42.0,2,Large fringe metro,0.1248622539184868,0.044663402923373806,32.6,240100.0,0.664688873330248,0.5028376432922571
